제품명,색상,사이즈,단가,수량,금액,미송여부
그루비카고팬츠,블랙,15,19000,3,57000,N
그루비카고팬츠,블랙,17,22000,1,22000,N
네이처팬츠,브라운,19,21000,1,21000,N
네이처팬츠,블랙,19,21000,1,21000,N
뉴욕컷팅후드티,오트,,22000,1,22000,N
로스st티,레드,19,12000,1,12000,N
로스st티,블랙,19,12000,1,12000,N
리얼카펜더데님,중청,21,24000,1,24000,N
맨하탄티,네이비,17,13000,1,13000,N
맨하탄티,네이비,19,13000,1,13000,N
맨하탄티,차콜,19,13000,1,13000,N
스텔라아노락,네이비,13,25000,1,25000,N
시티맨투맨,그린,13,17000,1,17000,N
시티맨투맨,연차콜,15,17000,1,17000,N
아이렌티,오트밀,21,16000,1,16000,N
어반팬츠,블랙,17,20000,1,20000,N
어반팬츠,크림,17,20000,1,20000,N
에이블티,인디핑크,19,12000,1,12000,N
에이블티,크림,17,12000,1,12000,N
에이트티,와인,19,13000,1,13000,N
올드스쿨데님,중청,9,20000,1,20000,N
이너반팔,아이,17,7000,1,7000,N
컴포트데님,중청,15,18000,1,18000,N
컴포트데님,중청,17,21000,1,21000,N
크림슨티,블랙,21,14000,1,14000,N
클레어점퍼(리버시블),블랙,15,30000,1,30000,N
클레어점퍼(리버시블),베이지,9,30000,1,30000,N
클레어점퍼(리버시블),베이지,13,30000,1,30000,N
타미카라티,와인,5,17000,1,17000,N
타미카라티,와인,17,19000,2,38000,N
트랙후드티,차콜,21,19000,1,19000,N
프로맨투맨,카멜,19,18000,1,18000,N
플래쉬데님,중청,17,25000,1,25000,N
홀릭누빔점퍼,블랙,19,30000,1,30000,N
힙한셀비지데님,인디고,9,20000,1,20000,N
힙한셀비지데님,인디고,17,23000,1,23000,N
힙한카고팬츠,블랙,21,24000,1,24000,N
힙한카고팬츠,카키,21,24000,2,48000,N