품명,단가,수량,금액,미송여부
1898뉴욕후드/검정/17,17000,1,17000,Y
1898뉴욕후드/검정/5,14000,1,14000,N
1898뉴옥후드/베이지/19,17000,1,17000,N
1898뉴욕후드/와인/17,17000,1,17000,Y
1983카라집업/회색/9,15000,1,15000,Y
2단프릴스커트/검정/11,11000,1,11000,N
78바람막이맨투맨/아이/17,19000,1,19000,N
95테잎티/검정/17,12000,1,12000,Y
ST크롭골지티/다홍/9,7000,1,7000,N
ST하트컷팅티/검정/13,10000,1,10000,Y
ST하트컷팅티/검정/5,10000,1,10000,N
ST하트컷팅티/회색/5,10000,1,10000,N
ST하트컷팅티/회색/9,10000,1,10000,N
USA건빵바지/검정/13,20000,1,20000,N
USA건빵바지/검정/15,23000,1,23000,N
USA건빵바지/검정/9,20000,2,40000,N
골지리본티/검정/13,8000,2,16000,Y
골지크롬가디건2/회색/7,10000,1,10000,N
골지후드가디건/검정/11,14000,1,14000,N
골지후드가디건/아이/11,14000,1,14000,N
글로시리본크롬티/검정/5,7000,1,7000,N
글로시리본크롭티/마미/15,9000,2,18000,N
글로시리본크롬티/마이/5,7000,1,7000,N
뉴욕크롬티/마이(몸판)/13,7000,1,7000,Y
뉴하트데님스커트/흑청/15,24000,2,48000,N
니트와이드바지/검정/19,17000,1,17000,Y
니트와이드바지/회색/19,17000,1,17000,Y
단가라크롬니트/검정/5,10000,1,10000,N
데일리데님바지/청/19,27000,1,27000,N
데일리데님바지/청/7,24000,1,24000,N
데일리데님바지/흑청/17,27000,1,27000,Y
데일리데님바지/흑청/19,27000,1,27000,Y
띵스크롬티/검정/13,7000,1,7000,N
래빗크롭티/마이/13,7000,2,14000,N
래빗크롬티/아이/15,9000,1,9000,Y
로맨틱리본맨투맨/검정/9,12000,1,12000,N
롤리크롬점퍼/크림/13,35000,1,35000,N
리본가죽점퍼/검정/7,33000,1,33000,N
리본발포나염맨투맨/검정/11,11000,1,11000,N
리본발포나염맨투맨/검정/13,11000,1,11000,N
리본발포나염맨투맨/검정/9,11000,1,11000,N
리본빵줄바지/검정/13,16000,1,16000,Y
리본뺑줄바지/백메란지/13,16000,1,16000,N
리본삥줄스커트/검정/9,10000,1,10000,N
리본조거바지/검정/15,17000,1,17000,N
리본조거바지/검정/17,17000,1,17000,N
망사나시세트/아이/13,12000,2,24000,N
메이크밴드바지2/검정/13,11000,2,22000,Y
메이크밴드바지2/검정/17,13000,1,13000,N
메이크밴드바지2/검정/19,13000,1,13000,N
메이크크롬후드/아이/15,15000,1,15000,Y
브이넥치마세트/마미/9,20000,1,20000,Y
뺑줄크롬점퍼/검정/17,26000,1,26000,N
뺑줄크롬점퍼/검정/19,26000,1,26000,N
세븐카라티/검정/19,16000,1,16000,N
스파클링후드세트/곤색/15,30000,1,30000,Y
스파롤링후드세트/오트밀/15,30000,1,30000,N
스판하트컷팅티/아미/9,8000,1,8000,Y
오버핏단가라티/곤색/19,15000,1,15000,Y
올림픽조거바지/검정/17,14000,1,14000,N
올림픽조거바지/백메란지/17,14000,1,14000,N
웰니스크롬티/아이/15,10000,1,10000,N
유니크건빵바지/검정/19,28000,1,28000,N
진주베어후드/크림/11,17000,2,34000,N
테잎크롬티/검정/13,12000,1,12000,N
테잎크롬티/아이/15,15000,1,15000,Y
트윙클주름스커트/실버/11,17000,1,17000,Y
핀탁스판나팔바지/검정/13,11000,1,11000,Y
하트레터링후드/검정/7,16000,1,16000,N
하트미니셜크롬티/마이/13,9000,1,9000,Y