품명,색상,사이즈,단가,수량,금액,미송여부
골덴6부PT,핑크,L,19000,1,19000,N
굿모닝T,아이보리,XL,15000,1,15000,N
굿모닝T,아이보리,XXL,15000,1,15000,N
굿모닝T,핑크,M,15000,1,15000,N
단추골덴PT,소라,XL,19000,1,19000,Y
단추골덴PT,핑크,XL,19000,1,19000,Y
빼색가디건,레드,L,25000,1,25000,Y
배색가디건,레드,M,25000,1,25000,Y
엔젤T,메란지,XXL,14000,1,14000,Y
엔젤T,아이,XXL,14000,1,14000,N
오리가디건,네이비,L,24000,2,48000,Y
오리가디건,네이비,S,24000,1,24000,Y
오리가디건,핑크,M,24000,1,24000,Y
올리브MTM,오트밀,L,16000,1,16000,Y
와이드절제조거PT,네이비,XXL,16000,1,16000,N
지그재그풀오버,라일락,M,27000,1,27000,Y
캠프MTM,그린,XXL,15000,1,15000,N
플랍조거PT,핑크,XXL,17000,1,17000,N
플랍조거PT,그린,XXL,17000,1,17000,N
지그재그풀오버,리일락,S,27000,4,108000,N
지그재그풀오버,리일락,S,27000,-4,-108000,Y