품명,색상,사이즈,단가,수량,금액,미송여부
니트레그워머,베이지,FREE,14000,1,14000,Y
드림폴라티,아이,JM,12000,1,12000,N
드림폴라티,아이,JS,12000,1,12000,N
드림폴라티,올리브,JS,12000,1,12000,N
라빈원피스,메란지,JS,18000,1,18000,N
라빈원피스,브라운,M,16000,1,16000,Y
로즈헤어타이,아이(2개),FREE,5000,2,10000,Y
리코박스티,크림,XL,12000,1,12000,Y
링고블라우스,바닐라,JS,27000,1,27000,Y
마임카라티,블랙,JS,22000,2,44000,Y
멜로단가라티,블랙,JM,14000,1,14000,N
멜로단가라티,레드,JS,14000,1,14000,N
버터블라우스,아이,JM,26000,1,26000,N
베스킨가디건,핑크,M,14000,1,14000,N
빵빠레벌스티,크림,M,20000,1,20000,Y
사선힙팬트,연청,S,24000,1,24000,N
아코디언원피스,중청,JM,30000,1,30000,N
올테리팬츠,그린,JM,20000,1,20000,N
올테리팬츠,플라워,JS,20000,1,20000,Y
올테리팬츠,플라워,M,18000,1,18000,Y
쿠앤크원피스,네이비,JS,25000,1,25000,N
쿠앤크원피스,네이비,JM,25000,1,25000,Y
쿠앤크원피스,네이비,XS,22000,1,22000,N
쿠앤크원피스,네이비,S,22000,1,22000,Y